Symbol: ENTG	Start Date: 20180416	End Date: 20190116	Number: 136	Valid number: 135
Symbol: NVRO	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: QTWO	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: BCEI	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: ACOR	Start Date: 20180416	End Date: 20190116	Number: 136	Valid number: 135
Symbol: ADT	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: WGO	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: RESI	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: MICR	Start Date: 20180426	End Date: 20190116	Number: 136	Valid number: 19
Symbol: GERN	Start Date: 20180416	End Date: 20190116	Number: 136	Valid number: 135
Symbol: TPC	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: BPT	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: AOBC	Start Date: 20180416	End Date: 20190116	Number: 136	Valid number: 135
Symbol: FNSR	Start Date: 20180416	End Date: 20190116	Number: 136	Valid number: 135
Symbol: AXGN	Start Date: 20180416	End Date: 20190116	Number: 136	Valid number: 135
Symbol: NTCT	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: EYES	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: HTZ	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: ODP	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: EMCG	Start Date: 20180426	End Date: 20190116	Number: 136	Valid number: 13
Symbol: AROC	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: BABA	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: DSLV	Start Date: 20180416	End Date: 20190116	Number: 136	Valid number: 135
Symbol: BITA	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: SOHOB	Start Date: 20180427	End Date: 20190116	Number: 136	Valid number: 2
Symbol: TEAM	Start Date: 20180416	End Date: 20190116	Number: 136	Valid number: 135
Symbol: FRAN	Start Date: 20180416	End Date: 20190116	Number: 136	Valid number: 135
Symbol: RNWK	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 115
Symbol: EMAN	Start Date: 20180417	End Date: 20190117	Number: 136	Valid number: 120
Symbol: KRA	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: BNED	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: CYRN	Start Date: 20180416	End Date: 20190116	Number: 136	Valid number: 53
Symbol: SALT	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: FGBI	Start Date: 20180426	End Date: 20190116	Number: 136	Valid number: 13
Symbol: TNP	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: ATOM	Start Date: 20180416	End Date: 20190116	Number: 136	Valid number: 102
Symbol: MYND	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 129
Symbol: TNK	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: VLGEA	Start Date: 20180426	End Date: 20190116	Number: 136	Valid number: 128
Symbol: RMCF	Start Date: 20180426	End Date: 20190116	Number: 136	Valid number: 51
Symbol: MDCA	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: THO	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: RNG	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: LCI	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: DVN	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: CDE	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: QDEL	Start Date: 20180417	End Date: 20190116	Number: 136	Valid number: 135
Symbol: SPA	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: HLG	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 130
Symbol: HEAR	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: MRO	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: APT	Start Date: 20180426	End Date: 20190117	Number: 137	Valid number: 85
Symbol: EMKR	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: GTHX	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: ATUS	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: AVH	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: CEQP	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: CCOI	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: MB	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: ITCI	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: NEOG	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: AEIS	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: MERC	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: TTEC	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: LMNR	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 129
Symbol: SPEX	Start Date: 20180419	End Date: 20190116	Number: 137	Valid number: 108
Symbol: TIVO	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: HOFT	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: FLDM	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: NG	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: NS	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: NEWR	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: DKS	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: URBN	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: VIRT	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: EOLS	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: AEMD	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 127
Symbol: ENSV	Start Date: 20180416	End Date: 20190117	Number: 137	Valid number: 131
Symbol: CCIH	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 126
Symbol: HFC	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: MDP	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: GDI	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: CPS	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: BGSF	Start Date: 20180416	End Date: 20190117	Number: 137	Valid number: 136
Symbol: AAWW	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: PAGP	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: VIV	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: UNB	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 1
Symbol: CRY	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: GLDD	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: GDOT	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: PSCM	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 1
Symbol: RDVT	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 122
Symbol: RVSB	Start Date: 20180418	End Date: 20190116	Number: 137	Valid number: 135
Symbol: CIG	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: CIR	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: CY	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: MRTX	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: NYT	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: ERII	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: EVA	Start Date: 20180419	End Date: 20190116	Number: 137	Valid number: 133
Symbol: ORG	Start Date: 20180427	End Date: 20190116	Number: 137	Valid number: 1
Symbol: MCFT	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: KRNT	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: UAMY	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 122
Symbol: MTCH	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: GBT	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: CVTI	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: TRXC	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: SHOP	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: SBH	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: EDGE	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: JMLP	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 130
Symbol: ZEN	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: DXLG	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 132
Symbol: PEN	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: AIW	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 0
Symbol: GNC	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: DNBF	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 23
Symbol: JWN	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: REX	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 131
Symbol: SA	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: MDGL	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: GTS	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: KGJI	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 52
Symbol: CCJ	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: PRTS	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 134
Symbol: PRTA	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: AG	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: AU	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: TSRO	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: TEVA	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: CROX	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: EURN	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: MYOK	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: MUR	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: ASG	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: FIXX	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: UG	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 13
Symbol: FCCY	Start Date: 20180423	End Date: 20190116	Number: 137	Valid number: 95
Symbol: FCCO	Start Date: 20180423	End Date: 20190116	Number: 137	Valid number: 95
Symbol: CNHI	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: KEYW	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: BRKS	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: SUPN	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: NKSH	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 19
Symbol: TSEM	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: DARE	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 133
Symbol: CO	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: MATX	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: PCMI	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: RENN	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 134
Symbol: PCTY	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: MAGS	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 43
Symbol: DSW	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: MYGN	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: CNSL	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: PZZA	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: WATT	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: FPH	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: MAXR	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: SAGE	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: SIG	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: TRCH	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 134
Symbol: EVLV	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: LTS	Start Date: 20180416	End Date: 20190117	Number: 137	Valid number: 136
Symbol: WSTL	Start Date: 20180418	End Date: 20190116	Number: 137	Valid number: 111
Symbol: AZUL	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: VERI	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: BPTH	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 112
Symbol: CLNE	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: MGPI	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: TCP	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: ATRA	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: TISA	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 25
Symbol: EVBG	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: FRPH	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 103
Symbol: TURN	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 96
Symbol: QBAK	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 60
Symbol: HZN	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: CSS	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 135
Symbol: AEO	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: VNDA	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: REGI	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: UNIT	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: OLN	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: SOI	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: YNDX	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: GT	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: ZG	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: CCBG	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 115
Symbol: DOVA	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: NUE	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: CDNA	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: HRTX	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: RUSHA	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: WERN	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: GALT	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: UIS	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: HP	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: CTIC	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: FENG	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: GMS	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: ESQ	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 93
Symbol: CECE	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: CLSN	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 135
Symbol: ELLI	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: FFNW	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 111
Symbol: RKDA	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: TPHS	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 95
Symbol: WETF	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: HRI	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: PODD	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
Symbol: WRLS	Start Date: 20180426	End Date: 20190116	Number: 137	Valid number: 3
Symbol: LEN	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: AHT	Start Date: 20180417	End Date: 20190116	Number: 137	Valid number: 136
Symbol: CCRN	Start Date: 20180416	End Date: 20190116	Number: 137	Valid number: 136
